sep=,
"Rank","Jersey #","Player","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
485,23,"Trey Alexander","Denver Nuggets",23,15,48.4,9,0.6,15,3,12,20,30,0,0,0,0,20,0,0,0,,15,3,12,20,1
485,10,"Justin Minaya","Portland Trail Blazers",19,10,100,6,0.6,10,2,8,20,30,0,0,0,0,20,0,0,0,,10,2,8,20,1
485,17,"Stanley Umude","Milwaukee Bucks",22,15,88.2,9,0.6,15,3,12,20,30,0,0,0,0,20,0,0,0,,15,3,12,20,1
490,4,"Reece Beekman","Brooklyn Nets",34,36,67.9,21,0.583,36,7,29,19.4,29.2,0,0,0,0,19.4,1,0,1,0,35,7,28,20,0.97
490,3,"MarJon Beauchamp","Milwaukee Bucks",27,12,36.4,7,0.583,11,2,9,18.2,27.3,0,8.3,0.18,8.3,25,0,0,0,,11,2,9,18.2,1
492,99,"KJ Martin","Utah Jazz",19,37,100,21,0.568,37,7,30,18.9,28.4,0,0,0,0,18.9,0,0,0,,37,7,30,18.9,1
493,14,"Adam Flagler","Oklahoma City Thunder",37,51,60.7,27,0.529,51,9,42,17.6,26.5,0,0,0,0,17.6,0,0,0,,51,9,42,17.6,1
493,24,"Walker Kessler","Utah Jazz",58,34,91.9,18,0.529,34,6,28,17.6,26.5,0,0,0,0,17.6,0,0,0,,34,6,28,17.6,1
495,35,"Marcus Bagley","Philadelphia 76ers",10,29,87.9,15,0.517,29,5,24,17.2,25.9,0,0,0,0,17.2,0,0,0,,29,5,24,17.2,1
496,26,"Xavier Tillman","Boston Celtics",34,32,94.1,15,0.469,32,5,27,15.6,23.4,0,0,0,0,15.6,0,0,0,,32,5,27,15.6,1
497,20,"JD Davison","Boston Celtics",20,13,54.2,6,0.462,13,2,11,15.4,23.1,0,0,0,0,15.4,0,0,0,,13,2,11,15.4,1
498,9,"Bronny James","Los Angeles Lakers",29,20,45.5,9,0.45,20,3,17,15,22.5,0,0,0,0,15,2,0,2,0,18,3,15,16.7,0.9
499,17,"Cody Martin","Phoenix Suns",14,27,79.4,11,0.407,27,4,23,14.8,20.4,0,0,0,0,14.8,1,1,0,100,26,3,23,11.5,0.96
500,35,"Goga Bitadze","Orlando Magic",74,32,88.9,13,0.406,32,5,27,15.6,20.3,0,0,0,0,15.6,5,2,3,40,27,3,24,11.1,0.84
501,1,"Andre Drummond","Philadelphia 76ers",40,18,69.2,6,0.333,18,2,16,11.1,16.7,0,0,0,0,11.1,1,0,1,0,17,2,15,11.8,0.94
502,8,"Enrique Freeman","Indiana Pacers",22,10,90.9,3,0.3,10,1,9,10,15,0,0,0,0,10,0,0,0,,10,1,9,10,1
502,35,"Marvin Bagley III","Memphis Grizzlies",15,10,83.3,3,0.3,10,1,9,10,15,0,0,0,0,10,0,0,0,,10,1,9,10,1
504,31,"Jarrett Allen","Cleveland Cavaliers",91,11,61.1,2,0.182,11,1,10,9.1,9.1,0,0,0,0,9.1,6,1,5,16.7,5,0,5,0,0.45
505,21,"Spencer Jones","Denver Nuggets",20,17,81,3,0.176,17,1,16,5.9,8.8,0,0,0,0,5.9,0,0,0,,17,1,16,5.9,1
505,15,"Brandon Clarke","Memphis Grizzlies",64,17,81,3,0.176,17,1,16,5.9,8.8,0,0,0,0,5.9,0,0,0,,17,1,16,5.9,1
507,55,"Isaiah Hartenstein","Oklahoma City Thunder",81,19,76,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,,19,0,19,0,1
